id,symbol,date,open,high,low,close,adj_close,volume,created_at,dividends,stock_splits,capital_gains
2046,XLE,2025-08-21,84.9154,85.8375,84.6873,85.6491,85.6491,11044000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2047,XLE,2025-08-22,85.9367,87.6024,85.7978,87.3942,87.3942,15468200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2048,XLE,2025-08-25,87.1761,87.7313,86.8885,87.6223,87.6223,11706400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2049,XLE,2025-08-26,87.2752,87.5628,86.6704,87.4835,87.4835,11427800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2050,XLE,2025-08-27,87.3546,88.7824,87.2554,88.4651,88.4651,13438700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2051,XLE,2025-08-28,88.4948,89.2682,87.9098,89.1393,89.1393,12043100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2052,XLE,2025-08-29,89.179,89.8532,89.06,89.6252,89.6252,11872500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2053,XLE,2025-09-02,89.3872,89.9127,88.713,89.7541,89.7541,12982200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2054,XLE,2025-09-03,89.0402,89.7838,87.4438,87.7412,87.7412,18009100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2055,XLE,2025-09-04,87.7512,88.6931,87.3744,88.3263,88.3263,12947700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2056,XLE,2025-09-05,87.6024,87.89,86.1845,86.6208,86.6208,24091100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2057,XLE,2025-09-08,86.9084,87.2851,85.659,86.4225,86.4225,17465900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2058,XLE,2025-09-09,86.8885,88.0685,86.7894,86.839,86.839,20596700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2059,XLE,2025-09-10,87.0373,88.4056,86.839,88.356,88.356,14966400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2060,XLE,2025-09-11,87.652,88.5642,87.3843,88.3758,88.3758,12588400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2061,XLE,2025-09-12,88.7427,89.1393,87.8305,87.8503,87.8503,11148900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2062,XLE,2025-09-15,88.0189,88.2469,87.4041,87.5529,87.5529,11643900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2063,XLE,2025-09-16,87.9396,89.298,87.9197,89.0203,89.0203,20796500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2064,XLE,2025-09-17,88.9014,89.8532,88.5147,89.2286,89.2286,13022400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2065,XLE,2025-09-18,89.3079,89.4864,88.2767,88.9509,88.9509,14356500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2066,XLE,2025-09-19,88.8716,88.941,87.4636,87.771,87.771,14989600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2079,XLE,2025-10-08,89.49,89.49,88.3,88.97,88.97,10012100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2080,XLE,2025-10-09,89.16,89.92,87.67,87.76,87.76,11698900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2081,XLE,2025-10-10,87.11,87.55,85.19,85.22,85.22,22446100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2082,XLE,2025-10-13,85.87,86.49,85.59,86.38,86.38,11444800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2083,XLE,2025-10-14,85.15,86.86,85.04,86.37,86.37,12542300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2084,XLE,2025-10-15,86.92,87.41,85.68,86.32,86.32,12133500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2085,XLE,2025-10-16,86.47,86.73,84.7,85.28,85.28,14596900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2086,XLE,2025-10-17,85.64,86.16,85.29,85.98,85.98,12035900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
